head_idx,layer,head_in_layer,avg_synergy,avg_redundancy,syn_balance,syn_red_score
388,12,4,0.02851846259906575,0.003794046512226953,0.8766386530958769,0.5531361551755699
389,12,5,0.039463310628061,0.004149100548795898,0.900641552033099,0.7653145718777583
390,12,6,0.03757320302357009,0.004048877560393235,0.8941569801433962,0.707992904184735
391,12,7,0.05065233927672905,0.004448574132886624,0.9103754335921932,0.851359161032465
392,12,8,0.034801694545686296,0.004130422368514998,0.8850248912211419,0.6272679811754254
393,12,9,0.04459750498590078,0.006063786384167311,0.871717274292836,0.5096326448224254
394,12,10,0.04262255511523669,0.004009557575190007,0.904666321028664,0.8008923208531848
395,12,11,0.009963073100560696,0.001527182944065544,0.8640189983371246,0.4415821977538682
396,12,12,0.05548142819640557,0.004594971151807347,0.9148244947451534,0.8906875252319416
397,12,13,0.04957842598682582,0.004027290545825853,0.9161031615353334,0.9019905555758869
398,12,14,0.055364106229927414,0.005152346210020757,0.9058765929682754,0.8115907612622981
399,12,15,0.041186406673566676,0.0034053220924832616,0.9126113896122785,0.8711243406217405
400,12,16,0.05191650807355797,0.006664931188876952,0.8745746580672615,0.5348910590978764
401,12,17,0.06289427827885458,0.008547330682869034,0.8673497378894173,0.4710249349207899
402,12,18,0.0731438996175684,0.007798409961120087,0.8950429552418886,0.7158246579294535
403,12,19,0.017114752837764584,0.0027023988052975547,0.8601298528485045,0.40720331984174196
404,12,20,0.028783651489464195,0.004010235451522536,0.873722504073122,0.5273582737565783
405,12,21,0.041596866279319154,0.005302412227673407,0.8738184069595906,0.5282060264660025
406,12,22,0.029203917822221443,0.004985525494676056,0.848484254767467,0.30425973086746216
407,12,23,0.02880137413407429,0.003488744710714712,0.8866399098678557,0.6415442608989901
408,12,24,0.04971606642192009,0.008673895533958842,0.8422970551634046,0.24956674485590236
409,12,25,0.03890005524735198,0.0059428799916364655,0.8590863947403723,0.39797946359597725
410,12,26,0.052170644004855896,0.0074766218969573115,0.8676805744280882,0.4739494305471735
411,12,27,0.0339750547847427,0.004357288671476429,0.8750296071188989,0.538912672058421
412,12,28,0.0583002199878944,0.006170232403971384,0.8958579957604248,0.7230293712944282
413,12,29,0.032812195627723514,0.0037494512609511604,0.8896028683352734,0.6677359237483517
414,12,30,0.030602452984323056,0.004298169934819196,0.8698081283469798,0.49275636812332296
415,12,31,0.030446685204392233,0.003565385993662931,0.8880174280907016,0.6537211082150703
416,13,0,0.05554732036892543,0.007077219430351424,0.8791158023847346,0.5750334108120436
417,13,1,0.04828390816937738,0.004876107375147705,0.9011118167783585,0.7694715709694505
418,13,2,0.026157027578639934,0.0035675293839560153,0.8758994590693995,0.5466019020179038
419,13,3,0.04245392720098441,0.005149028952738231,0.8834406543971097,0.6132638035182346
420,13,4,0.03661749910309074,0.004320366910036564,0.8842753459646758,0.6206422262539235
421,13,5,0.043396985665600546,0.004100403122225236,0.9066949110717797,0.8188244474938818
422,13,6,0.021423980444406153,0.0026633000545741316,0.8836007944177944,0.6146793931988142
423,13,7,0.04976445646012657,0.004878254355695146,0.8963794718187229,0.7276390630107153
424,13,8,0.04003559437440055,0.004175544291698266,0.8976452765389055,0.7388283965193442
425,13,9,0.03690408994444253,0.0046187168154835,0.8831358405247559,0.6105693404455013
426,13,10,0.042939171720072215,0.006017307508369321,0.8710873717672106,0.5040644957037106
427,13,11,0.04402971056266374,0.005082364781206961,0.8912123321174563,0.681963100138014
428,13,12,0.023597389025529485,0.002703390056369495,0.891234883141207,0.6821624444141763
429,13,13,0.0667419513406526,0.010714554449566769,0.8482885267377992,0.3025295538772671
430,13,14,0.03553917439702814,0.005160800795587414,0.861779640847694,0.4217869501973011
431,13,15,0.02035607649425171,0.0029374332399035173,0.87061178805453,0.4998604785377072
432,13,16,0.0429805754285607,0.0049435735326385415,0.8897515278846647,0.6690500295111604
433,13,17,0.04734322052943576,0.004601312791137891,0.9025914880806944,0.7825514208238548
434,13,18,0.02920002087305982,0.004373930721241802,0.8635038958799339,0.4370288467568919
435,13,19,0.04146731408776777,0.0045421993777917755,0.8945321594383159,0.711309376456843
436,13,20,0.042837222737463106,0.0049561554810913415,0.883767483049954,0.6161528706377846
437,13,21,0.052119796232449334,0.005817245485554931,0.8873696757873242,0.6479951724226779
438,13,22,0.04395326910286419,0.005023703085732613,0.8860657097144046,0.6364685040186209
439,13,23,0.04420853596784653,0.003499427887392732,0.9157152676076727,0.8985616897695234
440,13,24,0.0330434175169409,0.0031717299038651657,0.900943711677419,0.7679855723719401
441,13,25,0.022407122636004962,0.0034258033316975195,0.8624889758607047,0.42805725864486327
442,13,26,0.03516398753358172,0.00396538473105805,0.890896554892397,0.6791717243204962
443,13,27,0.02506438638228846,0.003251776133768003,0.8778343788329215,0.5637060115233277
444,13,28,0.057645059520673204,0.008268087631204056,0.8701163490964655,0.4954809469665566
445,13,29,0.07021035022730814,0.011792613550934448,0.843378365408592,0.2591252026233488
446,13,30,0.06449503222837089,0.008602611410712264,0.8752229083043684,0.5406213964748698
